date,product_category,units_sold,inventory_level,unit_price,promotion_flag,warehouse_dispatch_rate
06-12-2021,Groceries,312.0,810.6,108.34,False,322.4
07-12-2021,Groceries,295.9,813.4,105.21,False,284.0
08-12-2021,Groceries,322.7,806.3,106.64,False,318.6
10-12-2021,Groceries,500.9,796.3,106.3,True,490.1
12-12-2021,Groceries,339.0,812.3,110.9,False,349.7
15-12-2021,Groceries,416.2,815.5,105.59,True,399.9
16-12-2021,Groceries,381.9,798.3,109.33,False,371.6
18-12-2021,Groceries,358.2,804.7,107.32,False,361.7
21-12-2021,Groceries,305.2,829.2,106.53,False,287.8
22-12-2021,Groceries,354.0,814.6,107.81,False,338.8
23-12-2021,Groceries,377.5,812.9,108.76,False,340.3
24-12-2021,Groceries,383.8,812.7,107.77,False,359.5
25-12-2021,Groceries,377.3,809.4,105.69,False,369.6
26-12-2021,Groceries,322.3,820.5,109.81,False,305.7
27-12-2021,Groceries,310.5,816.8,109.13,False,290.8
28-12-2021,Groceries,342.2,809.7,109.13,False,327.9
29-12-2021,Groceries,350.6,810.0,107.01,False,352.1
31-12-2021,Groceries,612.6,798.8,108.71,True,591.3
01-01-2022,Groceries,374.0,808.6,105.96,False,339.5
03-01-2022,Groceries,316.1,824.3,105.61,False,318.6
04-01-2022,Groceries,312.0,824.5,107.54,False,321.8
05-01-2022,Groceries,368.7,807.7,106.54,False,359.2
06-01-2022,Groceries,386.4,802.9,105.11,False,362.5
06-01-2022,Groceries,328.8,753.4,108.79,False,303.6
07-01-2022,Groceries,353.5,765.1,105.61,False,322.0
10-01-2022,Groceries,346.8,804.5,108.17,False,361.6
11-01-2022,Groceries,327.5,812.3,108.59,False,304.8
12-01-2022,Groceries,382.0,794.1,102.79,False,367.8
13-01-2022,Groceries,393.7,789.0,109.34,False,389.3
14-01-2022,Groceries,484.3,789.0,105.71,True,493.2
16-01-2022,Groceries,365.5,788.6,104.26,False,333.6
17-01-2022,Groceries,322.8,798.1,105.51,False,333.4
19-01-2022,Groceries,369.7,781.7,109.87,False,385.2
20-01-2022,Groceries,375.0,775.5,104.6,False,358.4
23-01-2022,Groceries,475.7,785.0,108.35,True,491.2
24-01-2022,Groceries,346.1,778.6,108.33,False,324.0
25-01-2022,Groceries,347.6,777.4,108.87,False,360.0
26-01-2022,Groceries,367.1,775.3,107.65,False,370.1
27-01-2022,Groceries,380.2,776.6,106.74,False,344.2
28-01-2022,Groceries,397.9,778.5,105.49,False,417.6
29-01-2022,Groceries,517.3,801.1,108.13,True,534.8
30-01-2022,Groceries,375.3,801.8,108.63,False,383.0
31-01-2022,Groceries,321.3,818.7,109.76,False,333.4
02-02-2022,Groceries,368.6,803.1,107.89,False,346.6
05-02-2022,Groceries,390.2,780.0,110.84,False,359.9
07-02-2022,Groceries,333.9,795.7,107.89,False,311.8
08-02-2022,Groceries,346.3,795.0,104.5,False,357.9
08-02-2022,Groceries,276.1,800.5,105.04,False,288.3
09-02-2022,Groceries,365.6,793.3,109.4,False,379.3
10-02-2022,Groceries,310.6,765.1,107.36,False,311.9
10-02-2022,Groceries,405.9,771.4,108.85,False,418.1
11-02-2022,Groceries,610.6,781.9,108.4,True,589.0
13-02-2022,Groceries,362.4,795.5,108.88,False,371.8
14-02-2022,Groceries,329.3,793.9,108.14,False,321.3
15-02-2022,Groceries,456.2,779.3,106.49,True,464.8
16-02-2022,Groceries,499.7,789.7,112.03,True,494.1
17-02-2022,Groceries,400.8,771.7,103.67,False,397.6
18-02-2022,Groceries,528.1,778.3,107.26,True,538.8
21-02-2022,Groceries,330.9,791.2,106.76,False,332.5
22-02-2022,Groceries,324.8,783.0,106.7,False,323.2
23-02-2022,Groceries,385.4,770.6,107.54,False,373.9
26-02-2022,Groceries,356.6,780.8,107.95,False,333.9
27-02-2022,Groceries,349.2,777.5,109.47,False,359.8
01-03-2022,Groceries,350.7,769.2,104.82,False,352.8
02-03-2022,Groceries,356.6,765.3,104.58,False,343.4
02-03-2022,Groceries,403.0,786.2,106.96,False,371.5
03-03-2022,Groceries,394.5,757.2,106.95,False,366.4
04-03-2022,Groceries,405.4,747.9,104.56,False,388.7
06-03-2022,Groceries,359.1,759.9,106.84,False,342.2
07-03-2022,Groceries,296.7,781.3,108.09,False,269.1
08-03-2022,Groceries,347.0,764.5,112.88,False,332.9
08-03-2022,Groceries,318.9,783.1,103.94,False,288.1
10-03-2022,Groceries,282.8,776.1,108.2,False,268.9
12-03-2022,Groceries,393.6,739.9,106.52,False,387.9
13-03-2022,Groceries,555.0,755.5,109.73,True,555.1
16-03-2022,Groceries,355.2,762.6,109.64,False,365.8
17-03-2022,Groceries,401.6,746.3,109.89,False,378.7
18-03-2022,Groceries,429.1,741.1,105.82,False,438.4
20-03-2022,Groceries,322.6,773.0,107.48,False,308.8
21-03-2022,Groceries,313.4,779.2,107.76,False,320.4
22-03-2022,Groceries,328.5,773.2,107.23,False,306.7
23-03-2022,Groceries,345.1,764.3,105.87,False,350.2
24-03-2022,Groceries,387.9,738.7,107.21,False,402.6
25-03-2022,Groceries,393.6,736.0,107.35,False,381.4
28-03-2022,Groceries,310.6,753.9,110.33,False,307.4
29-03-2022,Groceries,292.1,761.7,102.69,False,2826.0
30-03-2022,Groceries,379.9,729.5,109.84,False,349.4
02-04-2022,Groceries,362.8,737.9,105.5,False,350.1
05-04-2022,Groceries,314.1,756.7,104.92,False,288.8
06-04-2022,Groceries,345.5,760.5,109.52,False,315.4
08-04-2022,Groceries,521.3,752.8,106.15,True,475.7
08-04-2022,Groceries,328.1,783.3,106.68,False,320.4
09-04-2022,Groceries,375.7,756.3,107.92,False,340.3
10-04-2022,Groceries,337.2,759.7,105.41,False,309.1
12-04-2022,Groceries,327.5,768.1,105.61,False,304.4
13-04-2022,Groceries,341.1,774.4,110.66,False,332.4
15-04-2022,Groceries,393.7,756.9,109.54,False,399.3
18-04-2022,Groceries,296.9,775.9,109.29,False,277.8
19-04-2022,Groceries,295.3,771.5,108.42,False,302.2
20-04-2022,Groceries,353.4,755.2,104.44,False,367.0
21-04-2022,Groceries,366.5,753.4,108.57,False,362.2
24-04-2022,Groceries,328.8,770.3,103.7,False,335.1
25-04-2022,Groceries,299.9,768.4,106.23,False,314.0
26-04-2022,Groceries,300.8,766.4,104.75,False,309.6
27-04-2022,Groceries,360.8,745.1,103.91,False,365.6
28-04-2022,Groceries,370.3,745.9,106.58,False,337.3
29-04-2022,Groceries,369.0,745.0,110.46,False,359.3
01-05-2022,Groceries,459.9,765.2,104.84,True,469.5
02-05-2022,Groceries,284.6,784.6,107.8,False,265.5
03-05-2022,Groceries,376.7,760.7,106.23,False,358.6
03-05-2022,Groceries,327.1,770.9,105.98,False,326.2
05-05-2022,Groceries,526.4,745.1,106.27,True,515.1
06-05-2022,Groceries,390.6,748.9,105.8,False,389.4
07-05-2022,Groceries,478.6,764.9,102.46,True,438.8
08-05-2022,Groceries,333.7,769.7,108.17,False,333.3
09-05-2022,Groceries,305.0,777.8,108.82,False,279.5
10-05-2022,Groceries,298.7,783.7,106.65,False,294.0
11-05-2022,Groceries,341.2,766.5,108.18,False,337.8
12-05-2022,Groceries,369.1,760.4,108.69,False,365.1
12-05-2022,Groceries,348.2,779.2,108.46,False,323.2
13-05-2022,Groceries,396.1,751.3,108.35,False,391.6
14-05-2022,Groceries,353.2,764.1,108.14,False,356.3
15-05-2022,Groceries,301.6,781.9,109.53,False,282.8
16-05-2022,Groceries,302.9,786.7,105.57,False,291.5
18-05-2022,Groceries,325.4,771.3,107.85,False,311.9
19-05-2022,Groceries,370.9,755.5,110.11,False,367.4
20-05-2022,Groceries,395.0,756.1,107.93,False,357.3
21-05-2022,Groceries,491.0,762.5,103.3,True,496.9
22-05-2022,Groceries,320.1,778.2,104.58,False,308.4
23-05-2022,Groceries,289.6,776.8,109.38,False,301.8
26-05-2022,Groceries,357.0,747.2,105.49,False,346.0
28-05-2022,Groceries,350.7,744.9,105.82,False,359.1
30-05-2022,Groceries,282.7,767.4,108.73,False,254.7
31-05-2022,Groceries,287.6,768.3,108.44,False,261.5
02-06-2022,Groceries,349.9,738.0,105.6,False,322.3
03-06-2022,Groceries,360.5,737.7,107.03,False,332.4
04-06-2022,Groceries,352.3,733.0,106.05,False,318.5
06-06-2022,Groceries,460.0,753.1,106.06,True,432.3
07-06-2022,Groceries,303.1,761.9,105.91,False,274.5
08-06-2022,Groceries,339.8,756.2,106.02,False,351.0
13-06-2022,Groceries,299.4,770.5,106.81,False,300.6
14-06-2022,Groceries,286.3,785.3,106.84,False,285.9
15-06-2022,Groceries,334.0,764.4,105.44,False,3379.0
16-06-2022,Groceries,355.4,767.4,110.37,False,333.0
18-06-2022,Groceries,337.1,766.2,109.27,False,323.2
19-06-2022,Groceries,305.8,778.5,105.97,False,310.5
20-06-2022,Groceries,283.0,788.3,104.46,False,255.2
21-06-2022,Groceries,404.9,781.6,104.39,True,405.1
22-06-2022,Groceries,339.1,776.2,107.99,False,322.2
24-06-2022,Groceries,349.1,776.8,111.15,False,336.4
26-06-2022,Groceries,316.3,786.2,107.25,False,316.6
27-06-2022,Groceries,294.3,796.4,109.37,False,280.7
28-06-2022,Groceries,307.1,781.5,107.81,False,297.4
29-06-2022,Groceries,319.3,778.6,107.03,False,295.0
30-06-2022,Groceries,344.0,771.0,107.38,False,335.0
03-07-2022,Groceries,321.8,771.6,108.38,False,305.7
04-07-2022,Groceries,267.0,790.0,104.86,False,242.1
05-07-2022,Groceries,397.9,780.5,104.74,True,364.3
06-07-2022,Groceries,313.9,776.6,104.31,False,317.3
08-07-2022,Groceries,339.4,766.9,109.11,False,348.7
10-07-2022,Groceries,296.3,788.5,108.24,False,268.9
11-07-2022,Groceries,422.6,770.2,107.63,True,393.0
11-07-2022,Groceries,300.3,789.2,109.15,False,306.6
12-07-2022,Groceries,271.6,791.9,108.42,False,249.9
12-07-2022,Groceries,387.1,611.4,109.92,False,359.6
13-07-2022,Groceries,362.2,788.2,109.24,True,354.5
15-07-2022,Groceries,339.1,780.3,107.78,False,336.8
16-07-2022,Groceries,325.4,780.8,107.52,False,307.9
18-07-2022,Groceries,272.8,803.4,108.27,False,250.5
19-07-2022,Groceries,269.9,804.2,106.23,False,256.5
21-07-2022,Groceries,367.2,775.4,106.61,False,331.5
22-07-2022,Groceries,385.1,770.6,105.59,False,352.4
24-07-2022,Groceries,288.7,799.3,105.69,False,301.8
25-07-2022,Groceries,270.4,803.5,106.71,False,251.5
26-07-2022,Groceries,299.2,800.3,105.06,False,275.1
27-07-2022,Groceries,882.8,799.7,105.96,False,295.3
28-07-2022,Groceries,320.2,791.9,107.58,False,301.2
29-07-2022,Groceries,348.0,779.0,103.5,False,354.4
30-07-2022,Groceries,329.1,788.6,108.25,False,325.4
31-07-2022,Groceries,296.5,788.7,108.16,False,282.1
01-08-2022,Groceries,261.9,803.7,107.59,False,259.8
05-08-2022,Groceries,348.4,779.7,104.58,False,339.2
06-08-2022,Groceries,322.2,779.4,106.03,False,322.0
07-08-2022,Groceries,303.2,775.4,106.7,False,279.7
08-08-2022,Groceries,308.2,769.1,107.72,False,312.8
10-08-2022,Groceries,306.6,520.6,109.72,False,309.6
11-08-2022,Groceries,351.8,505.5,107.02,False,346.1
12-08-2022,Groceries,337.4,507.0,109.89,False,18.3
14-08-2022,Groceries,278.5,521.7,104.95,False,278.6
15-08-2022,Groceries,265.4,776.4,107.64,False,269.0
16-08-2022,Groceries,287.2,770.6,105.68,False,286.0
17-08-2022,Groceries,318.4,755.1,111.15,False,333.1
18-08-2022,Groceries,366.3,742.7,109.7,False,377.3
19-08-2022,Groceries,340.4,761.6,104.7,False,355.5
20-08-2022,Groceries,329.2,770.9,109.58,False,327.2
21-08-2022,Groceries,330.9,765.9,107.32,False,341.7
22-08-2022,Groceries,294.1,787.6,104.75,False,264.7
24-08-2022,Groceries,325.0,777.8,110.29,False,318.0
25-08-2022,Groceries,344.4,778.3,107.22,False,329.3
26-08-2022,Groceries,337.0,779.6,107.08,False,318.2
28-08-2022,Groceries,283.6,801.1,108.38,False,283.9
30-08-2022,Groceries,1210.2,794.1,108.7,False,257.9
31-08-2022,Groceries,439.0,779.3,109.77,True,400.8
01-09-2022,Groceries,345.2,807.8,109.07,False,325.4
01-09-2022,Groceries,361.6,774.5,107.68,False,352.1
03-09-2022,Groceries,337.1,784.9,109.74,False,332.5
05-09-2022,Groceries,290.3,795.7,109.77,False,297.7
07-09-2022,Groceries,341.6,785.0,105.95,False,311.5
08-09-2022,Groceries,349.5,787.8,107.32,False,351.2
09-09-2022,Groceries,342.9,788.9,107.34,False,354.8
11-09-2022,Groceries,321.0,800.4,107.0,False,321.9
12-09-2022,Groceries,311.9,797.0,111.06,False,305.7
13-09-2022,Groceries,298.2,792.9,109.17,False,313.0
14-09-2022,Groceries,327.8,784.2,108.34,False,324.7
16-09-2022,Groceries,530.5,773.4,109.71,True,516.3
17-09-2022,Groceries,355.3,778.2,109.75,False,333.5
19-09-2022,Groceries,306.9,788.2,109.39,False,310.4
20-09-2022,Groceries,1234.5,787.1,108.86,False,313.0
21-09-2022,Groceries,335.0,771.2,109.18,False,321.3
22-09-2022,Groceries,534.8,764.3,102.89,True,487.8
23-09-2022,Groceries,364.2,758.0,107.42,False,360.4
25-09-2022,Groceries,316.1,778.4,107.97,False,304.4
27-09-2022,Groceries,318.2,772.1,104.59,False,312.9
28-09-2022,Groceries,331.8,769.4,105.51,False,343.0
29-09-2022,Groceries,373.5,749.9,107.25,False,361.2
30-09-2022,Groceries,388.9,739.1,106.01,False,391.5
01-10-2022,Groceries,348.0,754.4,105.53,False,350.2
03-10-2022,Groceries,376.9,745.8,106.83,False,374.5
04-10-2022,Groceries,316.9,764.4,106.32,False,305.5
06-10-2022,Groceries,378.6,751.7,109.99,False,353.3
06-10-2022,Groceries,369.5,750.3,107.85,False,366.1
07-10-2022,Groceries,398.0,742.6,107.21,False,407.2
08-10-2022,Groceries,361.8,753.8,104.81,False,353.0
09-10-2022,Groceries,349.5,789.2,109.74,False,365.0
09-10-2022,Groceries,320.3,777.7,108.73,False,327.8
10-10-2022,Groceries,318.8,778.4,108.46,False,292.8
11-10-2022,Groceries,329.5,769.7,103.72,False,344.1
13-10-2022,Groceries,364.7,751.3,104.71,False,335.3
14-10-2022,Groceries,404.5,754.9,105.63,False,411.8
15-10-2022,Groceries,364.7,759.4,109.84,False,339.9
17-10-2022,Groceries,304.4,791.1,102.55,False,287.1
20-10-2022,Groceries,372.6,764.6,106.76,False,384.9
21-10-2022,Groceries,400.0,762.2,108.28,False,4120.0
22-10-2022,Groceries,353.0,782.8,106.06,False,351.0
23-10-2022,Groceries,353.3,774.1,107.66,False,334.8
25-10-2022,Groceries,393.3,775.6,108.21,True,385.1
26-10-2022,Groceries,337.4,776.3,102.86,False,323.5
28-10-2022,Groceries,384.0,770.5,105.79,False,364.1
30-10-2022,Groceries,347.7,782.6,104.94,False,319.5
31-10-2022,Groceries,313.2,793.4,107.28,False,327.6
01-11-2022,Groceries,430.8,783.2,109.32,True,446.6
02-11-2022,Groceries,371.5,770.7,107.54,False,368.6
03-11-2022,Groceries,384.5,762.1,106.93,False,390.5
04-11-2022,Groceries,384.3,758.8,105.51,False,375.9
06-11-2022,Groceries,352.7,763.4,106.56,False,365.9
08-11-2022,Groceries,346.7,761.0,107.37,False,338.7
09-11-2022,Groceries,384.7,747.1,107.23,False,351.7
13-11-2022,Groceries,346.0,781.3,106.03,False,330.4
14-11-2022,Groceries,347.3,780.4,106.64,False,344.5
15-11-2022,Groceries,330.3,788.7,107.89,False,311.2
17-11-2022,Groceries,565.0,769.7,110.44,True,517.0
19-11-2022,Groceries,391.2,774.5,111.81,False,368.5
21-11-2022,Groceries,349.1,788.8,106.0,False,347.2
22-11-2022,Groceries,338.2,788.4,112.45,False,319.4
23-11-2022,Groceries,552.3,792.2,106.32,True,567.4
26-11-2022,Groceries,416.5,760.5,110.84,False,403.1
27-11-2022,Groceries,378.9,775.7,110.3,False,348.4
28-11-2022,Groceries,332.1,793.0,109.79,False,317.3
29-11-2022,Groceries,357.9,777.3,105.29,False,346.7
01-12-2022,Groceries,406.6,763.6,110.57,False,371.8
02-12-2022,Groceries,375.3,799.1,100.88,False,385.4
03-12-2022,Groceries,396.0,759.0,105.98,False,360.8
06-12-2022,Groceries,412.7,782.3,105.2,True,402.5
08-12-2022,Groceries,592.3,605.8,105.75,True,577.9
10-12-2022,Groceries,406.6,604.8,106.61,False,380.5
11-12-2022,Groceries,379.4,613.7,104.25,False,344.7
12-12-2022,Groceries,354.1,774.3,108.58,False,330.2
13-12-2022,Groceries,354.3,760.9,105.3,False,342.1
14-12-2022,Groceries,415.8,743.0,110.82,False,401.3
18-12-2022,Groceries,386.8,754.6,103.52,False,360.5
21-12-2022,Groceries,403.8,746.1,107.97,False,366.7
22-12-2022,Groceries,412.7,742.4,105.88,False,420.3
23-12-2022,Groceries,441.1,734.2,107.33,False,413.5
27-12-2022,Groceries,360.8,758.5,108.55,False,327.6
28-12-2022,Groceries,416.9,739.0,110.43,False,381.1
30-12-2022,Groceries,423.5,742.7,106.77,False,405.2
31-12-2022,Groceries,399.8,749.7,107.5,False,390.9
01-01-2023,Groceries,390.5,751.7,109.1,False,354.8
03-01-2023,Groceries,398.8,749.2,104.94,False,372.6
04-01-2023,Groceries,429.7,744.4,108.17,False,421.9
01-01-2020,Office Supplies,363.4,882.1,91.4,False,331.7
02-01-2020,Office Supplies,385.4,874.9,91.11,False,381.8
04-01-2020,Office Supplies,361.7,885.2,87.91,False,374.6
05-01-2020,Office Supplies,355.0,883.8,92.87,False,336.3
06-01-2020,Office Supplies,467.7,891.7,89.41,True,441.1
07-01-2020,Office Supplies,477.6,895.2,88.95,True,451.9
08-01-2020,Office Supplies,377.6,877.4,87.46,False,384.3
09-01-2020,Office Supplies,400.9,870.3,87.52,False,406.3
10-01-2020,Office Supplies,514.8,877.8,87.58,True,515.3
10-01-2020,Office Supplies,376.1,810.7,90.05,False,354.4
11-01-2020,Office Supplies,378.7,872.8,90.02,False,373.6
12-01-2020,Office Supplies,353.8,878.2,91.51,False,352.0
13-01-2020,Office Supplies,302.9,886.0,90.75,False,289.9
14-01-2020,Office Supplies,306.7,888.8,85.58,False,302.3
17-01-2020,Office Supplies,433.8,864.9,86.49,False,440.7
19-01-2020,Office Supplies,330.3,903.4,91.05,False,340.3
20-01-2020,Office Supplies,334.6,909.3,92.86,False,341.8
21-01-2020,Office Supplies,348.6,904.7,90.12,False,339.3
22-01-2020,Office Supplies,369.1,484.9,87.58,False,336.0
23-01-2020,Office Supplies,413.8,483.3,89.69,False,429.9
24-01-2020,Office Supplies,377.0,489.1,89.15,False,21.1
25-01-2020,Office Supplies,357.3,491.7,91.72,False,339.3
26-01-2020,Office Supplies,348.9,496.8,90.07,False,332.8
27-01-2020,Office Supplies,303.0,926.6,89.59,False,304.6
28-01-2020,Office Supplies,325.8,915.2,88.17,False,325.6
29-01-2020,Office Supplies,352.1,908.4,92.18,False,321.0
30-01-2020,Office Supplies,385.5,890.0,91.15,False,399.9
31-01-2020,Office Supplies,532.8,879.7,93.08,True,507.0
01-02-2020,Office Supplies,387.7,887.5,91.29,False,356.5
02-02-2020,Office Supplies,361.2,892.8,90.43,False,348.8
03-02-2020,Office Supplies,303.9,912.3,91.68,False,286.1
05-02-2020,Office Supplies,345.8,900.7,91.35,False,332.6
06-02-2020,Office Supplies,365.5,900.3,92.65,False,375.4
09-02-2020,Office Supplies,428.2,928.7,86.15,True,393.7
10-02-2020,Office Supplies,314.7,923.8,88.7,False,294.8
12-02-2020,Office Supplies,388.6,901.8,88.82,False,370.1
13-02-2020,Office Supplies,375.7,904.7,90.49,False,370.0
14-02-2020,Office Supplies,409.1,894.3,90.21,False,382.5
15-02-2020,Office Supplies,369.4,904.2,87.9,False,373.3
17-02-2020,Office Supplies,323.8,523.0,86.51,False,317.7
18-02-2020,Office Supplies,338.0,520.2,90.71,False,18.3
19-02-2020,Office Supplies,348.2,521.8,88.49,False,363.2
20-02-2020,Office Supplies,354.9,522.9,88.92,False,371.2
21-02-2020,Office Supplies,382.8,908.4,86.86,False,372.2
22-02-2020,Office Supplies,369.7,913.3,90.16,False,334.2
23-02-2020,Office Supplies,337.7,919.5,89.01,False,350.4
24-02-2020,Office Supplies,299.2,928.0,88.97,False,303.3
25-02-2020,Office Supplies,313.3,927.2,86.17,False,316.2
27-02-2020,Office Supplies,353.3,917.5,91.56,False,350.0
28-02-2020,Office Supplies,364.7,910.2,88.22,False,336.6
29-02-2020,Office Supplies,345.0,917.1,91.13,False,350.6
01-03-2020,Office Supplies,325.8,914.6,86.62,False,339.9
02-03-2020,Office Supplies,289.8,921.8,86.71,False,295.5
03-03-2020,Office Supplies,291.9,927.0,89.37,False,285.5
04-03-2020,Office Supplies,346.5,870.0,87.73,False,359.9
05-03-2020,Office Supplies,336.6,912.8,88.44,False,312.2
06-03-2020,Office Supplies,353.7,908.3,90.96,False,318.6
08-03-2020,Office Supplies,321.1,908.8,94.87,False,302.9
09-03-2020,Office Supplies,288.5,917.5,88.17,False,284.5
10-03-2020,Office Supplies,342.5,910.5,88.92,True,327.0
12-03-2020,Office Supplies,377.9,884.7,90.36,False,366.2
13-03-2020,Office Supplies,352.8,892.9,87.94,False,368.6
14-03-2020,Office Supplies,353.7,891.1,90.47,False,368.1
15-03-2020,Office Supplies,300.8,896.9,91.27,False,307.1
16-03-2020,Office Supplies,283.2,892.0,91.96,False,292.9
17-03-2020,Office Supplies,311.5,881.8,88.85,False,305.1
18-03-2020,Office Supplies,363.8,863.8,90.76,False,340.6
20-03-2020,Office Supplies,383.9,856.1,88.86,False,374.0
22-03-2020,Office Supplies,292.3,884.8,89.07,False,283.9
23-03-2020,Office Supplies,279.1,881.9,89.67,False,254.2
24-03-2020,Office Supplies,290.9,879.3,88.51,False,286.2
25-03-2020,Office Supplies,306.5,872.5,87.51,False,281.3
26-03-2020,Office Supplies,428.4,873.6,87.28,True,410.6
28-03-2020,Office Supplies,317.4,864.2,89.19,False,314.0
29-03-2020,Office Supplies,305.3,870.3,90.44,False,296.8
30-03-2020,Office Supplies,276.9,879.8,87.69,False,264.6
31-03-2020,Office Supplies,263.3,891.8,94.07,False,250.5
02-04-2020,Office Supplies,513.1,867.7,92.08,True,520.7
04-04-2020,Office Supplies,327.9,873.3,89.83,False,295.6
05-04-2020,Office Supplies,288.5,890.3,90.74,False,302.9
08-04-2020,Office Supplies,276.6,880.4,89.48,False,290.0
09-04-2020,Office Supplies,298.8,878.9,89.48,False,305.2
10-04-2020,Office Supplies,310.1,875.2,91.68,False,288.9
11-04-2020,Office Supplies,275.7,885.2,88.17,False,2655.0
12-04-2020,Office Supplies,279.9,891.6,88.73,False,281.9
13-04-2020,Office Supplies,237.2,918.3,91.13,False,239.5
14-04-2020,Office Supplies,301.4,897.0,90.3,False,312.1
16-04-2020,Office Supplies,304.4,896.4,88.99,False,286.3
17-04-2020,Office Supplies,308.8,906.0,90.91,False,323.0
18-04-2020,Office Supplies,280.8,912.2,90.17,False,259.4
19-04-2020,Office Supplies,279.5,910.1,89.17,False,269.1
21-04-2020,Office Supplies,263.2,922.9,90.68,False,250.2
22-04-2020,Office Supplies,261.0,920.2,89.94,False,246.7
23-04-2020,Office Supplies,338.3,890.1,90.6,False,316.4
25-04-2020,Office Supplies,314.5,890.4,91.74,False,325.0
26-04-2020,Office Supplies,269.6,912.0,88.15,False,271.0
27-04-2020,Office Supplies,252.6,919.4,90.15,False,254.4
28-04-2020,Office Supplies,255.4,910.3,89.52,False,253.7
30-04-2020,Office Supplies,327.9,888.0,88.25,False,313.6
01-05-2020,Office Supplies,435.6,884.8,90.7,True,428.0
02-05-2020,Office Supplies,294.4,895.3,87.66,False,279.9
03-05-2020,Office Supplies,282.2,892.3,92.15,False,289.6
04-05-2020,Office Supplies,225.2,911.7,92.2,False,212.5
05-05-2020,Office Supplies,235.0,905.1,88.28,False,220.5
06-05-2020,Office Supplies,294.7,882.4,90.33,False,305.1
06-05-2020,Office Supplies,267.0,896.0,89.16,False,253.6
07-05-2020,Office Supplies,252.9,879.8,89.1,False,255.5
09-05-2020,Office Supplies,266.9,903.1,90.18,False,268.9
10-05-2020,Office Supplies,239.9,921.3,90.6,False,233.5
11-05-2020,Office Supplies,251.5,922.4,90.39,False,263.7
12-05-2020,Office Supplies,331.8,923.6,87.48,True,330.6
13-05-2020,Office Supplies,258.2,921.6,91.37,False,255.4
15-05-2020,Office Supplies,310.2,907.9,91.95,False,322.9
16-05-2020,Office Supplies,314.1,903.1,89.79,False,303.1
17-05-2020,Office Supplies,280.2,905.2,89.34,False,264.9
18-05-2020,Office Supplies,210.4,931.7,90.19,False,195.5
19-05-2020,Office Supplies,259.6,919.4,90.11,False,244.5
20-05-2020,Office Supplies,291.7,912.2,85.35,False,292.8
21-05-2020,Office Supplies,325.2,897.4,91.16,False,303.0
23-05-2020,Office Supplies,270.7,908.5,91.27,False,244.0
24-05-2020,Office Supplies,268.0,909.5,90.19,False,271.1
25-05-2020,Office Supplies,249.9,917.3,90.88,False,245.6
26-05-2020,Office Supplies,235.4,923.7,90.19,False,218.7
27-05-2020,Office Supplies,327.6,909.4,88.35,True,297.8
28-05-2020,Office Supplies,306.0,892.4,90.21,False,293.4
29-05-2020,Office Supplies,304.3,894.0,91.67,False,292.1
30-05-2020,Office Supplies,295.7,899.6,93.53,False,286.1
01-06-2020,Office Supplies,245.7,917.6,92.25,False,229.0
02-06-2020,Office Supplies,203.7,928.0,90.27,False,194.5
04-06-2020,Office Supplies,321.6,877.3,87.84,False,297.2
06-06-2020,Office Supplies,284.0,879.3,87.43,False,267.8
07-06-2020,Office Supplies,250.2,885.0,87.25,False,256.1
08-06-2020,Office Supplies,217.7,897.6,86.73,False,221.5
09-06-2020,Office Supplies,251.0,889.1,89.27,False,246.1
12-06-2020,Office Supplies,286.1,892.8,87.15,False,296.6
13-06-2020,Office Supplies,279.1,894.2,89.66,False,274.3
14-06-2020,Office Supplies,237.9,906.5,86.09,False,227.9
16-06-2020,Office Supplies,226.4,913.9,90.03,False,224.4
17-06-2020,Office Supplies,253.3,906.0,88.56,False,248.7
19-06-2020,Office Supplies,349.2,900.8,91.19,True,338.9
21-06-2020,Office Supplies,237.5,910.2,87.39,False,235.3
22-06-2020,Office Supplies,205.1,922.7,86.95,False,212.7
23-06-2020,Office Supplies,256.0,905.9,85.93,False,244.6
24-06-2020,Office Supplies,277.4,901.6,88.16,False,287.1
25-06-2020,Office Supplies,283.7,899.5,88.79,False,257.6
26-06-2020,Office Supplies,306.3,886.2,91.62,False,307.4
28-06-2020,Office Supplies,284.4,896.4,88.44,False,281.0
29-06-2020,Office Supplies,275.9,913.4,90.29,True,269.2
01-07-2020,Office Supplies,399.8,900.2,92.05,True,411.8
02-07-2020,Office Supplies,395.6,899.7,85.65,False,414.7
04-07-2020,Office Supplies,296.9,878.2,91.73,False,290.9
06-07-2020,Office Supplies,346.4,890.0,91.33,True,363.1
07-07-2020,Office Supplies,256.0,891.7,89.26,False,255.0
10-07-2020,Office Supplies,345.0,865.8,93.22,False,316.3
11-07-2020,Office Supplies,276.0,893.5,89.76,False,256.9
13-07-2020,Office Supplies,200.5,907.2,90.62,False,207.0
14-07-2020,Office Supplies,225.6,897.1,89.87,False,223.2
15-07-2020,Office Supplies,248.4,894.3,91.85,False,235.4
16-07-2020,Office Supplies,320.0,869.0,88.1,False,309.0
17-07-2020,Office Supplies,326.4,866.9,89.69,False,303.2
21-07-2020,Office Supplies,238.2,891.2,91.11,False,238.3
23-07-2020,Office Supplies,305.6,868.3,87.93,False,304.8
24-07-2020,Office Supplies,338.7,859.5,90.71,False,343.9
25-07-2020,Office Supplies,313.5,858.3,91.55,False,291.4
